"cons","edo","NOM_ENT","mun","NOM_MUN","grupo","NOMBRE_GRUPO","monto_venta","animales_venta"
"1473","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1473","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1473","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1474","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1474","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1474","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1474","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1474","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1475","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1475","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1475","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1475","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1475","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1476","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1476","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1476","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1476","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1476","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1477","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1477","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1477","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1477","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1477","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1478","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1478","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1478","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1478","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1478","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1479","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1479","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1479","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1479","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1479","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1480","30","Veracruz de Ignacio de la Llave","108","Minatitlán","1","reses",0,0
"1480","30","Veracruz de Ignacio de la Llave","108","Minatitlán","2","equinos",0,0
"1480","30","Veracruz de Ignacio de la Llave","108","Minatitlán","3","cerdos",0,0
"1480","30","Veracruz de Ignacio de la Llave","108","Minatitlán","4","aves",0,0
"1480","30","Veracruz de Ignacio de la Llave","108","Minatitlán","5","cyb",0,0
"1481","19","Nuevo León","017","Galeana","1","reses",0,0
"1481","19","Nuevo León","017","Galeana","2","equinos",0,0
"1481","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1481","19","Nuevo León","017","Galeana","4","aves",0,0
"1481","19","Nuevo León","017","Galeana","5","cyb",0,0
"1482","19","Nuevo León","017","Galeana","1","reses",0,0
"1482","19","Nuevo León","017","Galeana","2","equinos",0,0
"1482","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1482","19","Nuevo León","017","Galeana","4","aves",0,0
"1482","19","Nuevo León","017","Galeana","5","cyb",0,0
"1483","19","Nuevo León","017","Galeana","1","reses",5200,1
"1483","19","Nuevo León","017","Galeana","2","equinos",0,0
"1483","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1483","19","Nuevo León","017","Galeana","4","aves",0,0
"1483","19","Nuevo León","017","Galeana","5","cyb",0,0
"1484","19","Nuevo León","017","Galeana","1","reses",0,0
"1484","19","Nuevo León","017","Galeana","2","equinos",0,0
"1484","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1484","19","Nuevo León","017","Galeana","4","aves",0,0
"1484","19","Nuevo León","017","Galeana","5","cyb",0,0
"1486","19","Nuevo León","017","Galeana","1","reses",0,0
"1486","19","Nuevo León","017","Galeana","2","equinos",0,0
"1486","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1486","19","Nuevo León","017","Galeana","4","aves",0,0
"1486","19","Nuevo León","017","Galeana","5","cyb",0,0
"1489","19","Nuevo León","017","Galeana","1","reses",0,0
"1489","19","Nuevo León","017","Galeana","2","equinos",0,0
"1489","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1489","19","Nuevo León","017","Galeana","4","aves",0,0
"1489","19","Nuevo León","017","Galeana","5","cyb",0,0
"1491","19","Nuevo León","017","Galeana","1","reses",0,0
"1491","19","Nuevo León","017","Galeana","2","equinos",0,0
"1491","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1491","19","Nuevo León","017","Galeana","4","aves",0,0
"1491","19","Nuevo León","017","Galeana","5","cyb",0,0
"1492","19","Nuevo León","017","Galeana","1","reses",0,0
"1492","19","Nuevo León","017","Galeana","2","equinos",0,0
"1492","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1492","19","Nuevo León","017","Galeana","4","aves",0,0
"1492","19","Nuevo León","017","Galeana","5","cyb",0,0
"1493","19","Nuevo León","017","Galeana","1","reses",0,0
"1493","19","Nuevo León","017","Galeana","2","equinos",0,0
"1493","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1493","19","Nuevo León","017","Galeana","4","aves",0,0
"1493","19","Nuevo León","017","Galeana","5","cyb",0,0
"1494","19","Nuevo León","017","Galeana","1","reses",0,0
"1494","19","Nuevo León","017","Galeana","2","equinos",0,0
"1494","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1494","19","Nuevo León","017","Galeana","4","aves",0,0
"1494","19","Nuevo León","017","Galeana","5","cyb",0,0
"1495","19","Nuevo León","017","Galeana","1","reses",0,0
"1495","19","Nuevo León","017","Galeana","2","equinos",0,0
"1495","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1495","19","Nuevo León","017","Galeana","4","aves",0,0
"1495","19","Nuevo León","017","Galeana","5","cyb",0,0
"1496","19","Nuevo León","017","Galeana","1","reses",0,0
"1496","19","Nuevo León","017","Galeana","2","equinos",0,0
"1496","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1496","19","Nuevo León","017","Galeana","4","aves",0,0
"1496","19","Nuevo León","017","Galeana","5","cyb",0,0
"1497","19","Nuevo León","017","Galeana","1","reses",4000,1
"1497","19","Nuevo León","017","Galeana","2","equinos",0,0
"1497","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1497","19","Nuevo León","017","Galeana","4","aves",0,0
"1497","19","Nuevo León","017","Galeana","5","cyb",0,0
"1498","19","Nuevo León","017","Galeana","1","reses",0,0
"1498","19","Nuevo León","017","Galeana","2","equinos",0,0
"1498","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1498","19","Nuevo León","017","Galeana","4","aves",0,0
"1498","19","Nuevo León","017","Galeana","5","cyb",0,0
"1499","19","Nuevo León","017","Galeana","1","reses",0,0
"1499","19","Nuevo León","017","Galeana","2","equinos",0,0
"1499","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1499","19","Nuevo León","017","Galeana","4","aves",0,0
"1499","19","Nuevo León","017","Galeana","5","cyb",0,0
"1500","19","Nuevo León","017","Galeana","1","reses",0,0
"1500","19","Nuevo León","017","Galeana","2","equinos",0,0
"1500","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1500","19","Nuevo León","017","Galeana","4","aves",0,0
"1500","19","Nuevo León","017","Galeana","5","cyb",0,0
"1502","19","Nuevo León","017","Galeana","1","reses",0,0
"1502","19","Nuevo León","017","Galeana","2","equinos",0,0
"1502","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1502","19","Nuevo León","017","Galeana","4","aves",0,0
"1502","19","Nuevo León","017","Galeana","5","cyb",0,0
"1503","19","Nuevo León","017","Galeana","1","reses",0,0
"1503","19","Nuevo León","017","Galeana","2","equinos",0,0
"1503","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1503","19","Nuevo León","017","Galeana","4","aves",0,0
"1503","19","Nuevo León","017","Galeana","5","cyb",0,0
"1504","19","Nuevo León","017","Galeana","1","reses",0,0
"1504","19","Nuevo León","017","Galeana","2","equinos",0,0
"1504","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1504","19","Nuevo León","017","Galeana","4","aves",0,0
"1504","19","Nuevo León","017","Galeana","5","cyb",0,0
"1505","19","Nuevo León","017","Galeana","1","reses",0,0
"1505","19","Nuevo León","017","Galeana","2","equinos",0,0
"1505","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1505","19","Nuevo León","017","Galeana","4","aves",0,0
"1505","19","Nuevo León","017","Galeana","5","cyb",0,0
"1506","19","Nuevo León","017","Galeana","1","reses",0,0
"1506","19","Nuevo León","017","Galeana","2","equinos",0,0
"1506","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1506","19","Nuevo León","017","Galeana","4","aves",0,0
"1506","19","Nuevo León","017","Galeana","5","cyb",0,0
"1507","19","Nuevo León","017","Galeana","1","reses",0,0
"1507","19","Nuevo León","017","Galeana","2","equinos",0,0
"1507","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1507","19","Nuevo León","017","Galeana","4","aves",0,0
"1507","19","Nuevo León","017","Galeana","5","cyb",0,0
"1508","19","Nuevo León","017","Galeana","1","reses",0,0
"1508","19","Nuevo León","017","Galeana","2","equinos",0,0
"1508","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1508","19","Nuevo León","017","Galeana","4","aves",0,0
"1508","19","Nuevo León","017","Galeana","5","cyb",0,0
"1509","19","Nuevo León","017","Galeana","1","reses",0,0
"1509","19","Nuevo León","017","Galeana","2","equinos",0,0
"1509","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1509","19","Nuevo León","017","Galeana","4","aves",0,0
"1509","19","Nuevo León","017","Galeana","5","cyb",0,0
"1510","19","Nuevo León","017","Galeana","1","reses",0,0
"1510","19","Nuevo León","017","Galeana","2","equinos",0,0
"1510","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1510","19","Nuevo León","017","Galeana","4","aves",0,0
"1510","19","Nuevo León","017","Galeana","5","cyb",0,0
"1512","19","Nuevo León","017","Galeana","1","reses",0,0
"1512","19","Nuevo León","017","Galeana","2","equinos",0,0
"1512","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1512","19","Nuevo León","017","Galeana","4","aves",0,0
"1512","19","Nuevo León","017","Galeana","5","cyb",0,0
"1513","19","Nuevo León","017","Galeana","1","reses",0,0
"1513","19","Nuevo León","017","Galeana","2","equinos",0,0
"1513","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1513","19","Nuevo León","017","Galeana","4","aves",0,0
"1513","19","Nuevo León","017","Galeana","5","cyb",0,0
"1514","19","Nuevo León","017","Galeana","1","reses",0,0
"1514","19","Nuevo León","017","Galeana","2","equinos",0,0
"1514","19","Nuevo León","017","Galeana","3","cerdos",0,0
"1514","19","Nuevo León","017","Galeana","4","aves",0,0
"1514","19","Nuevo León","017","Galeana","5","cyb",0,0
"1521","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1521","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1521","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1521","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1521","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1522","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1522","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1522","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1522","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1522","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1523","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1523","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1523","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1523","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1523","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1524","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1524","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1524","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1524","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1524","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1525","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1525","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1525","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1525","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1525","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1526","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1526","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1526","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1526","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1526","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1527","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1527","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1527","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1527","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1527","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1528","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1528","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1528","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1528","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1528","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1529","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1529","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1529","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1529","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1529","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1530","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1530","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1530","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1530","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1530","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1531","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1531","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1531","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1531","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1531","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1532","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1532","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1532","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",800,1
"1532","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1532","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1533","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1533","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1533","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1533","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1533","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1534","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1534","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1534","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1534","05","Coahuila de Zaragoza","030","Saltillo","4","aves",12000,30
"1534","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1535","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1535","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1535","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1535","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1535","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1536","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1536","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1536","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1536","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1536","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1537","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1537","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1537","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1537","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1537","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1538","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1538","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1538","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1538","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1538","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1539","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1539","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1539","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1539","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1539","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1540","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1540","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1540","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1540","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
"1540","05","Coahuila de Zaragoza","030","Saltillo","5","cyb",0,0
"1541","05","Coahuila de Zaragoza","030","Saltillo","1","reses",0,0
"1541","05","Coahuila de Zaragoza","030","Saltillo","2","equinos",0,0
"1541","05","Coahuila de Zaragoza","030","Saltillo","3","cerdos",0,0
"1541","05","Coahuila de Zaragoza","030","Saltillo","4","aves",0,0
